idx,kappa,gamma,alpha,cert,cert_d,cert_gen,compliant,moved,moved_G3,e_G3,e_G4,e_G5,kn,kh,kmax
7645,631.4303510565654,11029.24,1.5604,0,0,0,0,1,1,1.3877787807814457e-16,2.071676163950542e-13,8.406662455051617e-08,14,7,5
7646,332501.4356916746,1825092.0,0.2597725,0,0,0,0,1,1,2.2088942897013908e-09,2.258379816488798e-09,0.00014588099215295802,17,9,5
7647,10986417928.553621,49381120000.0,0.2579299,0,0,0,0,1,1,7.246643110581097e-08,7.328493167868544e-08,1.8714047078649543e-06,19,10,5
7648,15838392.215908403,65382550.0,0.2628079,0,0,0,0,1,1,2.0248190346627837e-07,2.0245358811621372e-07,0.00010101510862270402,20,10,5
7649,1854158.6352680996,1649076.0,0.25006,0,0,0,0,1,1,1.5549028731243197e-10,7.233583732002558e-10,5.900438064065927e-05,16,8,5
7650,1737174.0333285527,8721217.0,0.3311563,0,0,0,0,1,1,2.5378930683719574e-07,2.534794094412833e-07,0.0001487087772081495,20,10,5
7651,124221720837.71776,36068430000.0,0.2393437,0,0,0,0,1,1,7.308697043594103e-07,7.309365617397891e-07,0.00014973325175154066,21,11,6
7652,11818116.157339808,8831473.0,0.2506527,0,0,0,0,1,1,5.312575292173392e-08,6.777482839549792e-08,6.949179707222398e-05,16,8,5
7653,18707629135.61009,18211190000.0,0.2494222,0,0,0,0,1,1,2.7390373968927406e-08,2.330784421022969e-08,0.0001786879480402126,17,9,5
7654,220577.796401671,189593.5,0.2494335,0,0,0,0,1,1,6.351056650633221e-12,6.391260221437138e-11,0.0001203373593940452,12,6,5
7655,11.771232207899342,2.398715,0.09466607,1,1,1,1,1,1,2.220446049250313e-16,1.509903313490213e-14,1.1998211557617822e-07,4,2,6
7656,5211774358.743499,4363474000.0,0.2463543,0,0,0,0,1,1,1.8170320659036328e-07,1.814056762578189e-07,0.00011833846050869718,19,10,5
7657,98401712.98665638,102026000.0,0.2511888,0,0,0,0,1,1,7.373465493731857e-08,7.132716184354848e-08,0.0009987583058074234,18,9,5
7658,68765651.0970276,354165900.0,2.183841,0,0,0,0,1,1,2.770401605733941e-06,2.7704078199297655e-06,0.00016951643797880056,18,12,6
7659,71146.55710213282,143645.9,0.2664459,0,0,0,0,1,1,8.477993245170623e-05,8.477992209754426e-05,2.2425264811998247e-05,11,6,5
7660,12104754205.284264,17457630000.0,0.3203898,0,0,0,0,1,1,1.4555648015779354e-06,1.4556053673508984e-06,0.0003301234221413374,23,12,6
7661,347476.11254688253,159929.8,0.2504891,0,0,0,0,1,1,5.850997618084064e-06,5.850934233866785e-06,1.1609288021094044e-05,13,7,5
7662,12758.310862987124,18625.38,0.5389312,0,0,0,0,1,1,9.692025940120013e-05,9.692025859741594e-05,0.0001604359620545275,15,8,6
7663,882818.6519791095,691796.5,0.2677009,0,0,0,0,1,1,8.039528521169028e-07,8.041427088157901e-07,5.803475782037195e-05,19,10,6
7664,4215290540.937651,2858559000.0,0.2290811,0,0,0,0,1,1,1.1361331335504054e-06,1.1358586474367923e-06,0.0001898313910797772,21,11,6
7665,503441.28183236957,413174.7,0.2460204,0,0,0,0,1,1,2.214486904972074e-06,2.2155515851585244e-06,0.0007201444948574608,16,8,5
7666,219442376.15752658,756692700.0,0.2649317,0,0,0,0,1,1,4.101477775377794e-07,4.107156217845337e-07,3.282181968356549e-05,21,11,6
7667,4239.174491203876,3899.966,0.2547334,0,0,0,0,1,1,0.0003314132507944989,0.0003314132503614564,0.00039364998037016985,9,5,5
7668,12279.937940533426,12602.48,0.2526936,0,0,0,0,1,1,1.1811590100771355e-13,2.689589320620826e-12,9.362705047193164e-05,11,6,5
7669,234743.6578237579,177848.8,0.2502671,0,0,0,0,1,1,4.590490562212389e-06,4.590082111440109e-06,0.00010897894923248925,12,6,5
7670,1968844173.8496997,1460864000.0,0.2494498,0,0,0,0,1,1,3.0624984930095056e-08,3.461699697863876e-08,0.00013150402630724691,16,9,5
7671,2776617.898181748,1521738.0,0.2444466,0,0,0,0,1,1,1.000864772837673e-06,1.0004095621907183e-06,0.0035702460895213894,19,10,6
7672,35.08512643549761,132.3673,0.5040868,0,0,0,0,1,1,6.661338147750939e-16,7.649436639667329e-14,1.2431418038305608e-06,4,3,6
7673,4371008224.302408,6963995000.0,0.2403664,0,0,0,0,1,1,1.4681644350256207e-07,1.4709268617019156e-07,1.735364069924139e-05,20,10,5
7674,8807.207315520722,7425.348,0.2292906,0,0,0,0,1,1,7.72896881988334e-05,7.728969314523752e-05,0.0001647224819008881,13,7,6
7675,4134.352256061449,1411.292,0.2505621,0,0,0,0,1,1,1.789909759676409e-15,2.6395799225948e-12,7.423874433094873e-05,9,5,5
7676,13763513.68302908,7510019.0,0.265143,0,0,0,0,1,1,8.32028244056459e-07,8.309901617130084e-07,0.00013514394805512556,21,11,6
7677,1082607.3942307306,403532.4,0.2497055,0,0,0,0,1,1,1.2100209019094971e-06,1.209774013431674e-06,8.44854670549168e-06,13,7,5
7678,23536.271802204996,18073.61,0.2779615,0,0,0,0,1,1,6.73352249588282e-05,6.733526536152451e-05,0.0001234228302003314,13,7,6
7679,156607.44165541066,237338.8,0.2509858,0,0,0,0,1,1,4.306692190925165e-06,4.306664785846959e-06,4.56600441385846e-05,14,7,5
7680,317440001.7899969,262596100.0,0.2286035,0,0,0,0,1,1,5.92503092033958e-07,5.939216973782635e-07,6.369828520669252e-05,21,11,6
7681,90646393769.73158,44499720000.0,0.2462433,0,0,0,0,1,1,1.31276552016656e-07,1.326183662810201e-07,0.0001687180016219563,19,10,6
7682,17120353.511290897,10188760.0,0.2461706,0,0,0,0,1,1,2.303011843124196e-07,2.3145126255279223e-07,3.111115445328237e-05,19,10,6
7683,463622.67965679214,377523.4,0.250896,0,0,0,0,1,1,1.6564527527407336e-12,1.1839018654313804e-10,0.00012130312338554106,13,7,5
7684,24089596.38759746,274971300.0,0.2871125,0,0,0,0,1,1,2.5797373065516993e-07,2.5794289548741745e-07,0.00011951838008350535,22,12,6
7685,187131.15111682523,181989.6,0.2580916,0,0,0,0,1,1,1.0835721209190297e-11,7.349468256201419e-11,0.00010859721375075515,16,8,6
7686,529898123.8430281,685920000.0,0.235563,0,0,0,0,1,1,2.657532854888345e-07,2.646927083072015e-07,9.022263873992298e-05,19,10,5
7687,50.03274543923273,149.7618,1.718261,0,0,0,0,1,1,5.551115123125783e-17,2.6922908347160046e-14,4.6789872659713794e-07,9,5,5
7688,7295390267.629735,5596990000.0,0.2340547,0,0,0,0,1,1,6.2837900330583e-07,6.303412970824399e-07,2.3818719690832253e-05,21,13,6
7689,2053.252767863454,1266.552,0.2514999,0,0,0,0,1,1,2.275957200481571e-15,7.223666109723581e-13,5.972577484414376e-06,9,5,5
7690,3808753.3992923284,2983713.0,0.2505553,0,0,0,0,1,1,3.268896264785326e-11,7.698774950881671e-10,5.5703983167454396e-05,15,8,5
7691,12006.960404952257,4938.686,0.2490183,0,0,0,0,1,1,2.0156937276856389e-13,3.483516085685183e-11,7.747388889768016e-05,8,4,5
7692,346505138.7464766,683260600.0,0.2599423,0,0,0,0,1,1,2.2317333932758354e-08,2.478916721288616e-08,0.0002752822693072462,15,8,5
7693,1082212639877.7465,577292200000.0,0.2450522,0,0,0,0,1,1,2.181137687142705e-07,2.1931073687701383e-07,0.0001337022187522258,19,10,6
7694,22218970.437203728,21013460.0,0.2597258,0,0,0,0,1,1,5.320519104179411e-07,5.320637528338779e-07,0.00011628279815290021,21,11,6
7695,93777.59024528544,128521.9,0.2444389,0,0,0,0,1,1,8.719691635405979e-13,7.297409898576745e-11,0.00010821550580650263,13,7,5
7696,1868700420.3139174,824330500.0,0.2559946,0,0,0,0,1,1,7.855146143542768e-07,7.858558855877718e-07,4.160523774776603e-05,21,11,6
7697,164.99515018455267,118.943,0.2556995,0,0,0,0,1,1,1.2938119369538584e-15,1.3153754692364228e-14,1.409222922403125e-07,7,4,6
7698,48900493.990479805,432537100.0,1.553427,0,0,0,0,1,1,2.3638621972632556e-06,2.3638551004401265e-06,8.330577116211213e-05,25,13,5
7699,67310.07823230846,43090.04,0.2315101,0,0,0,0,1,1,1.1267809724175196e-05,1.1267953589271424e-05,6.930344296937376e-05,16,8,6
7700,191423629943.0353,195716200000.0,0.2211053,0,0,0,0,1,1,1.4026288541801094e-07,1.3248433153411732e-07,0.00021902035240646108,18,9,5
7701,17977.584756481636,8942.487,0.2138909,0,0,0,0,1,1,6.725132436300177e-13,2.557084576539991e-15,6.830842840850325e-05,13,7,6
7702,1825171008.252737,2118968000.0,0.2320271,0,0,0,0,1,1,4.1761990599456817e-07,4.184937312500821e-07,0.00018569686804626023,20,11,6
7703,37294903.30592635,616743000.0,1.558161,0,0,0,0,1,1,1.1609183542260482e-06,1.160917176612486e-06,2.8922669705444548e-05,24,13,5
7704,8817.030869514274,4263.623,0.2493925,0,0,0,0,1,1,7.882583474838611e-14,1.0809908523867762e-11,0.00018116721728766993,7,4,5
7705,1155.9426935818863,7203.143,0.8040108,0,0,0,0,1,1,1.8318679906315083e-15,2.2687407508215074e-13,3.106745039060943e-06,13,7,5
7706,397.373052696285,244.6508,0.2398455,0,0,0,0,1,1,0.0027174654345848734,0.002717465434463448,0.002723621612810715,9,5,6
7707,378298.9193903922,6472968.0,0.2721143,0,0,0,0,1,1,2.688945039914018e-07,2.69172073385976e-07,5.813702077591041e-05,19,10,5
7708,136968845.3614074,380254900.0,0.2254997,0,0,0,0,1,1,1.8535210724590634e-07,1.847790145892425e-07,8.476509986116154e-05,20,11,5
7709,13583870899.742254,8659881000.0,0.2480962,0,0,0,0,1,1,6.113987444102365e-08,6.046444189900788e-08,1.2666420642646283e-06,18,9,5
7710,4361.976327541953,36737.55,0.2056626,0,0,0,0,1,1,2.8423990200698857e-05,2.8423986554781955e-05,7.500848937869176e-05,13,7,5
7711,27301522853.047943,287152600000.0,0.2466617,0,0,0,0,1,1,2.74216220841339e-08,2.492051720537347e-08,4.0043997845629065e-05,18,9,5
7712,1978361.5447574253,1172791.0,0.2476683,0,0,0,0,1,1,9.092160357937473e-11,8.820492669592284e-10,0.00021533540262891337,16,8,5
7713,21.83362053677616,23.31769,0.1971678,0,0,0,0,1,1,2.220446049250313e-16,7.66053886991358e-15,1.640739638597566e-07,4,2,5
7714,651.8131831838499,551.0574,1.180774,0,0,0,0,1,1,3.608853813610622e-14,4.96290750058729e-13,9.399977001547274e-06,10,5,6
7715,146807132.20748052,61265150.0,0.2482227,0,0,0,0,1,1,2.47124169905355e-07,2.4651258034857904e-07,0.00030347169471700575,19,10,5
7716,4260173.389658396,4199000.0,0.2561028,0,0,0,0,1,1,2.7657346413079154e-07,2.7685114301068126e-07,0.00020195265025801934,18,9,5
7717,52.77209854099255,42.60262,0.06708466,1,1,1,1,1,1,1.160042449014808e-15,4.785175102186083e-15,4.302051976935866e-08,4,2,5
7718,311.0282084331049,177.5857,0.263976,0,0,0,0,1,1,0.006867171382083259,0.006867171382238024,0.00686536745830868,8,4,6
7719,83.29749021643462,147.1705,0.2676153,0,0,0,0,1,1,1.887379141862766e-15,2.55351295663786e-14,1.4964810788331562e-06,9,5,6
7720,691263972.263828,522929200.0,0.2136305,0,0,0,0,1,1,9.058163028199121e-07,9.059894336285634e-07,7.58578665785527e-05,22,11,6
7721,640691294.3479959,928096100.0,0.2521803,0,0,0,0,1,1,4.7481288789619214e-08,4.8889056247780616e-08,9.608653090853458e-06,18,9,5
7722,10956286745.208279,12744210000.0,0.2573497,0,0,0,0,1,1,5.48014215617787e-07,5.478173257800201e-07,9.79173826758939e-05,22,11,6
7723,90907116.6961901,885341300.0,0.2557791,0,0,0,0,1,1,2.6305266298543017e-08,2.9564124481851195e-08,7.1589391613891e-05,18,9,5
7724,6626904.854644009,6586784.0,0.2529873,0,0,0,0,1,1,2.610948660608514e-07,2.5963242988868984e-07,0.0001635655897797017,18,9,5
7725,4976142472.994992,4712856000.0,0.2537149,0,0,0,0,1,1,1.9017175206803572e-07,1.8956293024174897e-07,9.072552689515234e-05,20,10,5
7726,123112775563.13101,84039540000.0,0.2552353,0,0,0,0,1,1,3.3951154609912493e-07,3.399113494007011e-07,0.004469397118642804,20,10,6
7727,7179.015998464528,6271.682,0.2488586,0,0,0,0,1,1,9.768608992417959e-05,9.768608476738202e-05,4.155389876825623e-05,9,5,5
7728,1504733.69825398,1021673.0,0.2496516,0,0,0,0,1,1,5.390254448876979e-11,1.1403744965034028e-09,0.00018495038360423987,14,7,5
7729,180506770014.36368,120239900000.0,0.2425257,0,0,0,0,1,1,2.0174802150405023e-07,2.0172390685713396e-07,0.000170145334095036,20,10,6
7730,670.4750902334483,638.2419,2.621232,0,0,0,0,1,1,0.0015735695653809056,0.0015735695647269843,0.0015638916892588561,5,3,5
7731,20.16913605191544,22.97565,0.2111269,0,0,0,0,1,1,1.3877787807814457e-16,1.2490009027033011e-15,2.9429864212282553e-08,5,3,6
7732,1365.1348775305212,13634.32,0.250365,0,0,0,0,1,1,2.4591439995447217e-14,2.7155500070819016e-12,6.867054829123864e-05,8,4,5
7733,97103692.07811393,79161630.0,0.249311,0,0,0,0,1,1,4.636116346379282e-08,4.903780115306233e-08,0.000167579481851865,17,9,5
7734,15616047.415957175,44440830.0,0.2404793,0,0,0,0,1,1,1.6000923253045585e-08,1.3726137892966506e-08,8.116580004136065e-05,17,9,5
7735,27309730.405892458,21046770.0,0.2514369,0,0,0,0,1,1,1.2639751545417965e-07,1.3932591264032013e-07,0.00011095243433129065,17,9,5
7736,277035223.6716089,262143400.0,0.2557917,0,0,0,0,1,1,3.9957396125167577e-07,4.006668390399426e-07,5.998258766548581e-05,20,10,6
7737,26.718068304065902,46.03594,0.1835792,0,0,0,0,1,1,3.3306690738754696e-16,8.715250743307479e-15,6.444009920114624e-08,6,3,6
7738,678011.738823931,256098.5,0.2497816,0,0,0,0,1,1,2.2625235018836065e-11,5.387046364546677e-11,0.00013347281382602993,12,6,5
7739,1754517.0475666388,2682332.0,0.2689921,0,0,0,0,1,1,1.2358558620917393e-11,2.2115848041792674e-09,0.0002989524218622863,15,8,5
7740,2468632.984606172,4406158.0,0.258354,0,0,0,0,1,1,1.618268685721347e-08,1.5832302135976306e-08,4.188675398397734e-05,17,9,5
7741,311090772.95472616,338445000.0,0.1858846,0,0,0,0,1,1,1.4488202804696648e-06,1.4486753947551279e-06,5.5072777740861056e-05,22,12,6
7742,25324.480345733955,65309.51,0.275352,0,0,0,0,1,1,3.6415315207705135e-14,3.700706407983034e-12,7.89044276153783e-05,16,8,6
7743,8330415.581359142,7697086.0,0.2504344,0,0,0,0,1,1,4.326766722684283e-11,2.0036383663324386e-10,0.00011077167024142742,15,8,5
7744,1125.3952756278884,1002.12,0.2611878,0,0,0,0,1,1,0.0008525801258778844,0.0008525801256407466,0.0008669470454365823,9,5,6
7745,87.25245937149913,40.54005,0.1377844,1,1,0,1,1,1,0.0,9.011689696575831e-14,1.3563931051111251e-06,4,3,6
7746,528759.6187050354,310474.4,0.2518684,0,0,0,0,1,1,1.5097928944491906e-12,9.620952453736658e-10,5.838716198085467e-05,15,8,5
7747,65.74702321405664,44.44183,2859.017,0,0,0,0,1,1,0.09822597329150778,0.09822597329157451,0.09822577736123944,15,5,6
7748,108.85459026302004,204.7322,0.2943737,0,0,0,0,1,1,1.1102230246251565e-16,6.120104423246175e-14,1.3271088476207726e-06,8,4,6
7749,62660894.250868395,131029500.0,0.2433452,0,0,0,0,1,1,8.255100536157788e-08,6.482783753380955e-08,0.00020188131557950854,17,9,5
7750,2914.9336300320288,5791.011,1.468445,0,0,0,0,1,1,1.4448153255155896e-13,1.998556503533847e-12,4.06868229413317e-05,15,8,6
7751,31332036688.697403,258158300000.0,0.2178567,0,0,0,0,1,1,1.6014325365798499e-07,1.6053168083729474e-07,8.115921741325138e-06,20,11,5
7752,187.00724360624488,500.5002,2.0856,0,0,0,0,1,1,0.04245754997432016,0.042457549974327546,0.04245761155126154,6,3,6
7753,591.5062321512743,2003.017,0.6057632,0,0,0,0,1,1,1.6339247212018437e-14,1.0977003354256023e-12,7.612334560235601e-06,10,6,6
7754,24873015942.936882,23379120000.0,0.2491216,0,0,0,0,1,1,4.6497873329442996e-08,3.5743430548684785e-08,0.0024005730635242584,17,9,5
7755,182282474.08284783,883786600.0,0.2500576,0,0,0,0,1,1,6.919791850634738e-08,6.986134049036252e-08,6.408736768004353e-05,19,10,5
7756,8735178.224822205,4462264.0,0.2479404,0,0,0,0,1,1,1.0926390536791786e-07,1.0988925402966032e-07,0.00015980140963633982,18,9,5
7757,1828221957.2298658,941683100.0,0.2508483,0,0,0,0,1,1,5.7478850229674466e-08,6.749852288928257e-08,0.0002461933323948303,17,9,5
7758,86325.63641734145,200034.2,0.2712141,0,0,0,0,1,1,1.099047068586767e-05,1.0990506777941444e-05,3.4117755351170675e-05,15,8,5
7759,345399623.7890362,933196900.0,0.2782016,0,0,0,0,1,1,1.4192365327403422e-07,1.4192797481715758e-07,4.074470191783863e-05,20,10,5
7760,5665.920963246228,11049.64,0.2638243,0,0,0,0,1,1,1.0495068261951193e-13,4.166344079838738e-12,1.4080286909311282e-05,12,6,5
7761,929.9273589250452,457.0732,0.2469566,0,0,0,0,1,1,9.527374142148094e-15,1.771541934239037e-12,5.650603378988032e-06,8,4,6
7762,652.6767632064157,639.7596,0.2472561,0,0,0,0,1,1,6.2727600891321345e-15,6.405986852087153e-14,9.670486768809106e-06,7,4,5
7763,10886685.593093453,67507040.0,0.2139999,0,0,0,0,1,1,1.386996481000935e-07,1.3869319587245243e-07,9.23297458321759e-07,21,11,5
7764,7734498.719963022,9203479.0,0.2167644,0,0,0,0,1,1,1.3829410308030532e-06,1.3829255628428072e-06,9.224461012846685e-05,22,11,6
7765,36267.85911808326,78287.15,0.2584103,0,0,0,0,1,1,7.116529587847253e-14,6.733447133200343e-12,0.00018731888671136288,12,6,5
7766,858.6458921328498,1224.606,0.1887252,0,0,0,0,1,1,4.2332711995215135e-14,1.3197438947732784e-12,1.4349817317807073e-05,3,2,5
7767,6961079.1085897805,6344043.0,0.2674496,0,0,0,0,1,1,8.597665280829503e-07,8.597322654901873e-07,2.109588582255295e-05,21,11,6
7768,193954.52597119115,1636645.0,0.2578376,0,0,0,0,1,1,6.381906354491207e-07,6.38176592515638e-07,2.5689143619500587e-05,15,8,5
7769,1471.1792763115395,567.7166,0.2547957,0,0,0,0,1,1,7.029059265530156e-14,1.729759801865247e-12,4.189761665845333e-05,9,5,6
7770,19449573424.372887,7920452000.0,0.2580798,0,0,0,0,1,1,4.911377823399657e-07,4.915253344833312e-07,0.0001221605422559559,21,11,6
7771,6204.974294348829,4992.978,0.2516374,0,0,0,0,1,1,9.032236280229478e-14,1.0599065888158334e-11,0.00010648115235990601,10,5,5
7772,21863004250.522137,18489000000.0,0.2457123,0,0,0,0,1,1,1.6021993006822106e-07,1.5982385324499857e-07,2.060526999962186e-05,19,10,5
7773,92221632459.36284,81752900000.0,0.2220454,0,0,0,0,1,1,1.3157953044214902e-06,1.316291938226867e-06,0.000371194905711153,22,11,6
7774,556.236240143691,5747.654,0.2546898,0,0,0,0,1,1,1.0325074129013956e-14,7.228662113334394e-13,9.142777691595327e-07,7,4,5
7775,1869159442805.5454,1430214000000.0,0.3126148,0,0,0,0,1,1,1.3175712586737031e-06,1.3177076049772754e-06,9.323183993122134e-05,22,12,6
7776,214936700.06976384,1380628000.0,0.2431215,0,0,0,0,1,1,3.122807928912508e-08,3.41317042407141e-08,7.562422000939595e-05,18,9,5
7777,3241.7970578007903,2452.693,0.2522279,0,0,0,0,1,1,1.283060229095873e-13,8.600277241498514e-13,2.136884898703306e-05,9,5,5
7778,86444711.29503319,240001800.0,0.2641152,0,0,0,0,1,1,1.145882480798448e-07,1.1543944447351195e-07,0.00017133363054128476,19,10,5
7779,17.609744936498583,62.72833,0.03653113,1,1,1,1,1,1,1.3322676295501878e-15,1.554312234475219e-14,8.030326759111972e-08,3,2,5
7780,2386.212820967184,2380.586,0.245654,0,0,0,0,1,1,1.659783421814609e-14,7.828182546631979e-13,3.367251548536121e-05,6,3,5
7781,95211.53770633142,496694.7,0.1308017,1,1,0,1,1,1,0.053990579267387706,0.05399057926740236,0.05399087059262675,4,2,5
7782,1683307073.5163486,1471093000.0,0.2523744,0,0,0,0,1,1,6.460441900613056e-08,5.757451690294426e-08,0.00010416346619110686,17,9,5
7783,30.38580256847401,38.91591,0.1027438,1,1,1,1,1,1,1.6653345369377348e-16,6.106226635438361e-16,1.7109276423399322e-07,4,2,5
7784,9738133699.323723,8984083000.0,0.2579723,0,0,0,0,1,1,4.426979261388217e-07,4.429886605451944e-07,4.368805360546632e-05,20,11,6
7785,121542352.27137105,93893580.0,0.2541983,0,0,0,0,1,1,1.7622116623952251e-07,1.7937533797668935e-07,0.000163272041120699,19,10,5
7786,17036347.56328016,90438140.0,0.2227979,0,0,0,0,1,1,1.3616427041451828e-07,1.362189911979783e-07,8.503972693585382e-05,20,10,5
7787,445.89619534304427,2285.681,24.0281,0,0,0,0,1,1,0.0057109773507046935,0.00571097735039372,0.005709346648317237,8,4,6
7788,446897.3239266671,342976.9,0.2507378,0,0,0,0,1,1,1.2697393636178727e-06,1.2693302588082021e-06,0.00016906072363570112,13,7,5
7789,257883.4545065944,957857.9,0.1992668,0,0,0,0,1,1,1.3309155977303533e-06,1.3308608411422007e-06,6.507582555143054e-05,18,9,6
7790,112556.58661814063,106231.0,0.2488547,0,0,0,0,1,1,1.418198891656175e-12,6.168099364600721e-11,0.00018979409433284022,10,5,5
7791,688238021843.3632,551143500000.0,0.2645862,0,0,0,0,1,1,4.242109200613801e-07,4.234939506142494e-07,0.00014758870323064061,21,11,6
7792,2411.470665198522,2062.52,0.2799982,0,0,0,0,1,1,3.625455876489458e-14,4.4172708673865706e-12,8.505865481660571e-05,13,6,6
7793,510696415.65064895,6517795000.0,0.2108027,0,0,0,0,1,1,1.0910461112345615e-07,1.0896129976067925e-07,2.639536770598916e-05,20,11,5
7794,139966.0466128148,100064.8,0.2585617,0,0,0,0,1,1,4.0626595578501075e-06,4.062745518665272e-06,0.0001226954521388074,16,8,6
7795,21485937.000330128,109420900.0,0.2386214,0,0,0,0,1,1,4.7195786390119565e-08,4.64366528563076e-08,5.175739330021134e-05,18,10,5
7796,3174095.0488413125,1288174.0,0.2534905,0,0,0,0,1,1,4.1602919744410075e-07,4.1631494023532235e-07,0.00018902039710251922,18,9,6
7797,1814217.5569671476,1698366.0,0.2906526,0,0,0,0,1,1,1.031851175026839e-06,1.0315191342461117e-06,5.810525580037707e-05,20,10,6
7798,13367626242.977432,12877880000.0,0.2535552,0,0,0,0,1,1,2.0474136375181473e-07,2.072423886945174e-07,0.00011944419517295746,19,10,5
7799,2718390.060789813,6196200.0,0.2276421,0,0,0,0,1,1,9.332484460777835e-07,9.332466694988995e-07,0.0004308044923726495,18,9,6
7800,1024212793.0107533,6610986000.0,0.1983049,0,0,0,0,1,1,1.8417159680650386e-07,1.8428444398255195e-07,3.2906884070704745e-05,21,11,5
7801,931.1512444664428,563.0257,0.2418922,0,0,0,0,1,1,1.7741219370028902e-14,6.31484561924507e-13,8.873698031229421e-06,9,5,6
7802,1182234.949570336,538744.3,0.2449244,0,0,0,0,1,1,3.339497468881391e-08,3.4390718267991076e-08,4.8952265964558836e-05,18,9,6
7803,21464.03331334927,128180.8,0.2109984,0,0,0,0,1,1,5.42343947529389e-14,1.5295542610260782e-12,1.8530286553519737e-05,15,8,5
